,text,label,target
50222,"""I recently had the pleasure of dining at Bistro Bliss, and I must say it was an exceptional experience! From the moment we walked in, the warm and inviting atmosphere set the tone for a wonderful evening. Our server, Rachel, was attentive and knowledgeable, making excellent recommendations throughout the meal.

The food was truly outstanding, with each dish expertly prepared and presented. The pan-seared salmon was cooked to perfection, and the flavors in the risotto were sublime. The portion sizes were generous, and we left feeling satisfied but not stuffed.

The prices were reasonable, especially considering the high quality of the food and service. Overall, I would highly recommend Bistro Bliss to anyone looking for a great dining experience. The combination of delicious food, excellent service, and cozy atmosphere makes it a must-visit destination. 5 stars isn't enough - I'd give it 10 stars if I could!""",CG,1
50223,"""Delightful dinner at Bella Vita! The pasta dishes were creative and flavorful, and the service was attentive and friendly. The only drawback was the noise level, which made conversation a bit challenging. Overall",CG,1
50224,"""Decent meal at Bella Vita, but nothing special. Food was average, service was friendly but slow. Ambiance was cozy, but could use some updates. Overall, a solid",CG,1
50225,"""4/5 stars! I recently visited Bistro Bliss and was impressed by the cozy atmosphere and attentive staff. The menu was creative and the dishes were flavorful, especially the signature burger. However,",CG,1
50226,"""I recently visited Bistro Bliss and was blown away by the exceptional service and delectable cuisine! The atmosphere was cozy and intimate, with a warm and inviting decor. The menu was creative and diverse, with something for everyone. I ordered the filet mignon and it was cooked to perfection. The staff was attentive and knowledgeable, making excellent recommendations. Overall, I would highly recommend Bistro Bliss to anyone looking for a top-notch dining experience. 5 stars isn't enough - I'd give",CG,1
50227,"""WOW! Our dinner at Bistro Bliss was absolutely exceptional! The service was top-notch, with friendly and attentive staff. The food was incredible, with each dish expertly prepared and presented. The atmosphere was cozy and intimate, making it the perfect spot for a special occasion. We can't wait to return! 5 stars isn't enough - I'd give it 10 stars if I could!""",CG,1
50228,"""I recently visited Bistro Bliss and was thoroughly impressed! The cozy atmosphere and friendly staff set the tone for a wonderful dining experience. The menu offered a variety of options, and I opted for the grilled salmon with quinoa and roasted vegetables. The dish was expertly prepared, with each component bursting with flavor. The only reason I'm not giving it a full 5 stars is that the service was slightly slow, but our server was apologetic and attentive. Overall, I'd highly recommend Bistro Bliss for a delicious and satisfying meal. 4/5 stars!""",CG,1
50229,"""Wow, what a gem! I recently visited [Restaurant Name] and was blown away by the exceptional service, delectable dishes, and cozy atmosphere. The staff was attentive, knowledgeable, and friendly. The food was expertly prepared, with each bite a masterclass in",CG,1
50230,"""WOW! I just had the most incredible dining experience at Bella Vita! The moment we walked in, we were greeted with a warm smile and a refreshing glass of lemon water. The menu was extensive and the server was happy to help us navigate the options. The risotto was creamy and flavorful, and the pasta dish was cooked to perfection. The service was top-notch and the atmosphere was cozy and intimate. I would highly recommend Bella Vita to anyone looking for a delicious and memorable meal. 5 stars isn't enough - I'd give it 10 if I could!""",CG,1
50231,"""I recently visited Bistro Bliss and was blown away by the exceptional service and delectable dishes! The ambiance was cozy and intimate, perfect for a romantic evening. The filet mignon was cooked to perfection and the risotto was creamy and flavorful. The staff was attentive and",CG,1
50232,"""Underwhelming experience at this overpriced restaurant. Food was bland and overcooked, service was slow and unfriendly. The atmosphere was dull and lacked character. Would not recommend. 1/5 stars""",CG,1
50233,"""I recently visited Bistro Bliss and was thoroughly impressed with my dining experience. The atmosphere was cozy and intimate, with a warm and inviting decor. The service was top-notch, with our server being attentive and knowledgeable about the menu. The food was the real star of the show, with each dish expertly prepared and presented. The standout was the pan-seared salmon, which was cooked to perfection and had a delicious crispy crust. The only reason I'm not giving it a full 5 stars is that the portion sizes were a bit small for the price. Overall, I would highly recommend Bistro Bliss to anyone looking for a great meal in a lovely setting. 4/5 stars.""",CG,1
50234,"""I visited Bistro Bliss last night and had a decent dining experience. The ambiance was cozy and intimate, with a lovely outdoor seating area. Our server was friendly and attentive, but seemed a bit overwhelmed at times. The menu offered a variety of options, but the dishes we ordered were just average. The pasta was overcooked and the burger was lacking flavor. The prices were a bit steep for the quality of food. Overall, I'd give Bistro Bliss 3 stars. It's a nice spot for a casual dinner, but not worth going out of your way for. Maybe with some tweaks to the menu and service, it could reach its full potential.""",CG,1
50235,"""Disappointing experience at Bistro Bliss. The ambiance was lacking, with dim lighting and outdated decor. The service was slow and unfriendly. Food was average, with overcooked pasta and bland flavors. Wouldn't recommend. 2/5 stars",CG,1
50236,"""Absolutely appalling experience! Overpriced, underseasoned food and terrible service. Waited 20 minutes for a simple salad and had to ask multiple times for utensils. Would not recommend to my worst enemy. 1/5 stars""",CG,1
50237,"""I recently visited Bistro Bliss and was thoroughly impressed with my experience. The atmosphere was cozy and intimate, with a warm and inviting decor. The service was top-notch, with our server being attentive and knowledgeable about the menu. The food was the real star of the show, with each dish being expertly prepared and presented. The menu offered a great selection of options, including vegetarian and gluten-free choices. The only reason I didn't give it a full 5 stars is that the portion sizes were a bit small for the price. Overall, I would highly recommend Bistro Bliss to anyone looking for a great dining experience. 4/5 stars""",CG,1
